A	GCA	10.2161224263
A	GCC	9.97823824961
A	GCG	10.1101978032
A	GCT	10.4109816836
C	TGC	10.4109816836
C	TGT	10.243727185
D	GAC	10.4109816836
D	GAT	10.0921463724
E	GAA	10.4109816836
E	GAG	10.2130675048
F	TTC	10.4109816836
F	TTT	9.77380692629
G	GGA	9.32017611329
G	GGC	10.2507724226
G	GGG	9.63944699568
G	GGT	10.4109816836
H	CAC	10.4109816836
H	CAT	9.84809291254
I	ATA	8.86126825689
I	ATC	10.4109816836
I	ATT	10.0180346097
K	AAA	10.4109816836
K	AAG	10.3297707042
L	CTA	9.42805904066
L	CTC	10.0891696576
L	CTG	10.4109816836
L	CTT	9.89318590122
L	TTA	9.49107927897
L	TTG	9.71854734839
M	ATG	10.4109816836
N	AAC	10.4109816836
N	AAT	9.70500015787
P	CCA	10.1516892499
P	CCC	9.23421951473
P	CCG	10.4109816836
P	CCT	10.0242132805
Q	CAA	10.0120539953
Q	CAG	10.4109816836
R	AGA	8.87764592735
R	AGG	8.47804670898
R	CGA	8.87913415176
R	CGC	10.103715054
R	CGG	8.78341803318
R	CGT	10.4109816836
Z	AGC	10.4109816836
Z	AGT	9.86366708915
S	TCA	9.6506654523
S	TCC	10.3056627833
S	TCG	9.70673409099
S	TCT	10.4109816836
T	ACA	9.6296933267
T	ACC	10.2556942283
T	ACG	9.7641518412
T	ACT	10.4109816836
V	GTA	10.3404193698
V	GTC	9.99741577479
V	GTG	10.0880630063
V	GTT	10.4109816836
W	TGG	10.4109816836
Y	TAC	10.4109816836
Y	TAT	10.0031718976
